date,Temperature,Salinity
2021-01-15T12:49:10Z,29.58,33.68237293
2021-01-15T12:49:20Z,29.57,33.64669917
2021-01-15T12:49:30Z,29.63,33.62452896
2021-01-15T12:49:40Z,29.62,33.66096535
2021-01-15T12:49:50Z,29.65,33.64002783
2021-01-15T12:50:00Z,29.68,33.62895065
2021-01-15T12:50:10Z,29.69,33.59578256
2021-01-15T12:50:20Z,29.7,33.63799342
2021-01-15T12:50:30Z,29.69,33.5990915
2021-01-15T12:50:40Z,29.63,33.63760177
2021-01-15T12:50:50Z,29.65,33.66625352
2021-01-15T12:51:00Z,29.7,33.63799479
2021-01-15T12:51:10Z,29.73,33.61048257
2021-01-15T12:51:20Z,29.62,33.66096879
2021-01-15T12:51:30Z,29.54,33.67753424
2021-01-15T12:51:40Z,29.53,33.71736548
2021-01-15T12:51:50Z,29.54,33.70049642
2021-01-15T12:52:00Z,29.73,33.64989289
2021-01-15T12:52:10Z,29.63,33.66383764
2021-01-15T12:52:20Z,29.74,33.61665708
2021-01-15T12:52:30Z,29.77,33.60560354
2021-01-15T12:52:40Z,29.79,33.56224484
2021-01-15T12:52:50Z,29.77,33.60560423
2021-01-15T12:53:00Z,29.79,33.60151336
2021-01-15T12:53:10Z,29.79,33.60151371
2021-01-15T12:53:20Z,29.77,33.60560525
2021-01-15T12:53:30Z,29.62,33.67736194
2021-01-15T12:53:40Z,29.63,33.67700312
2021-01-15T12:53:50Z,29.69,33.62198936
2021-01-15T12:54:00Z,29.47,33.73967308
2021-01-15T12:54:10Z,29.63,33.68354088
2021-01-15T12:54:20Z,29.74,33.59370203
2021-01-15T12:54:30Z,29.69,33.61868212
2021-01-15T12:54:40Z,29.62,33.63805157
2021-01-15T12:54:50Z,29.41,33.74897711
2021-01-15T12:55:00Z,29.36,33.76764369
2021-01-15T12:55:10Z,29.33,33.8216278
2021-01-15T12:55:20Z,29.36,33.8005038
2021-01-15T12:55:30Z,29.41,33.78513327
2021-01-15T12:55:40Z,29.42,33.79779986
2021-01-15T12:55:50Z,29.49,33.75851915
2021-01-15T12:56:00Z,29.48,33.76553696
2021-01-15T12:56:10Z,29.5,33.76138136
2021-01-15T12:56:20Z,29.64,33.66671207
2021-01-15T12:56:30Z,29.7,25.83674881
2021-01-15T12:56:40Z,29.75,33.67536637
2021-01-15T12:56:50Z,29.76,33.65195827
2021-01-15T12:57:00Z,29.77,33.61543463
2021-01-15T12:57:10Z,29.76,33.65195895
2021-01-15T12:57:20Z,29.68,33.67494388
2021-01-15T12:57:30Z,29.65,33.66626727
2021-01-15T12:57:40Z,29.62,33.69385006
2021-01-15T12:57:50Z,29.59,33.73123305
2021-01-15T12:58:00Z,29.75,33.67536912
2021-01-15T12:58:10Z,29.75,33.66554131
2021-01-15T12:58:20Z,29.5,33.75815347
2021-01-15T12:58:30Z,29.63,33.7328952
2021-01-15T12:58:40Z,29.57,33.7419236
2021-01-15T12:58:50Z,29.71,33.66385204
2021-01-15T12:59:00Z,29.65,33.67942816
2021-01-15T12:59:10Z,29.63,33.70987924
2021-01-15T12:59:20Z,29.69,33.6613504
2021-01-15T12:59:30Z,29.74,33.63963349
2021-01-15T12:59:40Z,29.71,33.68021612
2021-01-15T12:59:50Z,29.58,33.72183401
2021-01-15T13:00:00Z,29.64,33.67987983
2021-01-15T13:00:10Z,29.41,33.77524923
2021-01-15T13:00:20Z,29.7,33.71689146
2021-01-15T13:00:30Z,29.69,33.68434
2021-01-15T13:00:40Z,29.65,33.70574964
2021-01-15T13:00:50Z,29.65,33.71228524
2021-01-15T13:01:00Z,29.62,33.73989893
2021-01-15T13:01:10Z,29.62,33.71687702
2021-01-15T13:01:20Z,29.6,33.71438368
2021-01-15T13:01:30Z,29.57,33.72883845
2021-01-15T13:01:40Z,29.58,33.7612842
2021-01-15T13:01:50Z,29.55,33.74284849
2021-01-15T13:02:00Z,29.55,33.73298207
2021-01-15T13:02:10Z,29.58,33.73492705
2021-01-15T13:02:20Z,29.62,33.74644153
2021-01-15T13:02:30Z,29.65,33.71891367
2021-01-15T13:02:40Z,29.65,33.71891402
2021-01-15T13:02:50Z,29.64,33.69626992
2021-01-15T13:03:00Z,29.63,33.7164249
2021-01-15T13:03:10Z,29.62,33.71688115
2021-01-15T13:03:20Z,29.58,33.74488063
2021-01-15T13:03:30Z,29.57,33.74193359
2021-01-15T13:03:40Z,29.59,33.74442118
2021-01-15T13:03:50Z,29.49,33.79481955
2021-01-15T13:04:00Z,29.39,33.81235308
2021-01-15T13:04:10Z,29.27,33.86071465
2021-01-15T13:04:20Z,29.22,33.8894508
2021-01-15T13:04:30Z,29.28,33.84049053
2021-01-15T13:04:40Z,29.33,33.85462327
2021-01-15T13:04:50Z,29.36,33.81700015
2021-01-15T13:05:00Z,29.39,33.8024566
2021-01-15T13:05:10Z,29.41,33.77525959
2021-01-15T13:05:20Z,29.41,33.77525994
2021-01-15T13:05:30Z,29.41,33.78839204
2021-01-15T13:05:40Z,29.35,33.79117538
2021-01-15T13:05:50Z,29.33,33.85138195
2021-01-15T13:06:00Z,29.35,33.82404509
2021-01-15T13:06:10Z,29.32,33.82545311
2021-01-15T13:06:20Z,29.32,33.81887563
2021-01-15T13:06:30Z,29.31,33.82592275
2021-01-15T13:06:40Z,29.3,33.84946942
2021-01-15T13:06:50Z,29.25,33.81880983
2021-01-15T13:07:00Z,29.21,33.88659314
2021-01-15T13:07:10Z,29.24,33.86539256
2021-01-15T13:07:20Z,29.22,33.85650043
2021-01-15T13:07:30Z,29.22,33.85650078
2021-01-15T13:07:40Z,29.21,33.84704058
2021-01-15T13:07:50Z,29.22,33.87293399
2021-01-15T13:08:00Z,29.24,33.85221731
2021-01-15T13:08:10Z,29.22,33.85975245
2021-01-15T13:08:20Z,29.21,33.86356703
2021-01-15T13:08:30Z,29.2,33.87063439
2021-01-15T13:08:40Z,29.22,33.8499125
2021-01-15T13:08:50Z,29.22,33.84991284
2021-01-15T13:09:00Z,29.19,33.82829295
2021-01-15T13:09:10Z,29.15,33.87300711
2021-01-15T13:09:20Z,29.12,33.91070477
2021-01-15T13:09:30Z,29.14,33.88668388
2021-01-15T13:09:40Z,29.19,33.90734095
2021-01-15T13:09:50Z,29.22,33.87293815
2021-01-15T13:10:00Z,29.24,33.84238438
2021-01-15T13:10:10Z,29.3,33.95191344
2021-01-15T13:10:20Z,29.37,33.89911063
2021-01-15T13:10:30Z,29.39,33.91479885
2021-01-15T13:10:40Z,29.42,33.88040654
2021-01-15T13:10:50Z,29.42,33.89363277
2021-01-15T13:11:00Z,29.48,33.86125113
2021-01-15T13:11:10Z,29.49,33.89392851
2021-01-15T13:11:20Z,29.49,33.87739503
2021-01-15T13:11:30Z,29.53,33.83273012
2021-01-15T13:11:40Z,29.43,33.87992725
2021-01-15T13:11:50Z,29.39,33.91480161
2021-01-15T13:12:00Z,29.39,33.90156759
2021-01-15T13:12:10Z,29.36,33.90284071
2021-01-15T13:12:20Z,29.33,33.91745147
2021-01-15T13:12:30Z,29.33,33.91745182
2021-01-15T13:12:40Z,29.33,33.93394685
2021-01-15T13:12:50Z,29.33,33.91078289
2021-01-15T13:13:00Z,29.35,33.88017387
2021-01-15T13:13:10Z,29.37,33.91235552
2021-01-15T13:13:20Z,29.41,33.87090514
2021-01-15T13:13:30Z,29.43,33.87993105
2021-01-15T13:13:40Z,29.52,33.88933378
2021-01-15T13:13:50Z,29.6,33.82322051
2021-01-15T13:14:00Z,29.63,33.82860589
2021-01-15T13:14:10Z,29.7,33.80262751
2021-01-15T13:14:20Z,29.74,33.77462546
2021-01-15T13:14:30Z,29.77,33.78009893
2021-01-15T13:14:40Z,29.77,33.78009927
2021-01-15T13:14:50Z,29.8,33.75912862
2021-01-15T13:15:00Z,29.81,33.75214351
2021-01-15T13:15:10Z,29.82,33.72204221
2021-01-15T13:15:20Z,29.84,33.7312025
2021-01-15T13:15:30Z,29.81,33.75214454
2021-01-15T13:15:40Z,29.82,33.73195092
2021-01-15T13:15:50Z,29.85,33.69452329
2021-01-15T13:16:00Z,29.87,33.7102841
2021-01-15T13:16:10Z,29.91,33.6824255
2021-01-15T13:16:20Z,29.91,33.68242584
2021-01-15T13:16:30Z,29.86,33.69415697
2021-01-15T13:16:40Z,29.81,33.74553995
2021-01-15T13:16:50Z,29.73,33.74532369
2021-01-15T13:17:00Z,29.73,33.75855723
2021-01-15T13:17:10Z,29.73,33.73870809
2021-01-15T13:17:20Z,29.73,33.7288738
2021-01-15T13:17:30Z,29.74,33.69882846
2021-01-15T13:17:40Z,29.73,33.72225871
2021-01-15T13:17:50Z,29.73,33.72225906
2021-01-15T13:18:00Z,29.74,33.7383369
2021-01-15T13:18:10Z,29.74,33.74495232
2021-01-15T13:18:20Z,29.76,33.72436652
2021-01-15T13:18:30Z,29.77,33.6712934
2021-01-15T13:18:40Z,29.77,33.68772835
2021-01-15T13:18:50Z,29.79,33.65735728
2021-01-15T13:19:00Z,29.79,33.71003765
2021-01-15T13:19:10Z,29.76,33.66183
2021-01-15T13:19:20Z,29.76,33.65200459
2021-01-15T13:19:30Z,29.8,33.6569991
2021-01-15T13:19:40Z,29.79,33.6639656
2021-01-15T13:19:50Z,29.77,33.65486281
2021-01-15T13:20:00Z,29.8,33.68003069
2021-01-15T13:20:10Z,29.84,33.60945123
2021-01-15T13:20:20Z,29.81,33.64022072
2021-01-15T13:20:30Z,29.75,33.6918563
2021-01-15T13:20:40Z,29.7,33.68723909
2021-01-15T13:20:50Z,29.63,33.68690913
2021-01-15T13:21:00Z,29.64,33.66676297
2021-01-15T13:21:10Z,29.65,33.66631609
2021-01-15T13:21:20Z,29.58,33.65949641
2021-01-15T13:21:30Z,29.54,33.70387661
2021-01-15T13:21:40Z,29.54,33.73670956
2021-01-15T13:21:50Z,29.53,33.70755873
2021-01-15T13:22:00Z,29.55,33.74943839
2021-01-15T13:22:10Z,29.58,33.72188015
2021-01-15T13:22:20Z,29.59,33.72142455
2021-01-15T13:22:30Z,29.66,33.6921831
2021-01-15T13:22:40Z,29.6,33.68485947
2021-01-15T13:22:50Z,29.6,33.68485982
2021-01-15T13:23:00Z,29.58,33.69884499
2021-01-15T13:23:10Z,29.53,33.73053038
2021-01-15T13:23:20Z,29.54,33.7038804
2021-01-15T13:23:30Z,29.5,33.69249136
2021-01-15T13:23:40Z,29.5,33.75156173
2021-01-15T13:23:50Z,29.5,33.6990446
2021-01-15T13:24:00Z,29.58,33.70870689
2021-01-15T13:24:10Z,29.54,5.09448831
2021-01-15T13:24:20Z,29.53,33.69446557
2021-01-15T13:24:30Z,29.62,33.69390545
2021-01-15T13:24:40Z,29.62,33.65450039
2021-01-15T13:24:50Z,29.65,33.64010002
2021-01-15T13:25:00Z,29.74,33.60359175
2021-01-15T13:25:10Z,29.76,33.58315984
2021-01-15T13:25:20Z,29.76,33.57985634
2021-01-15T13:25:30Z,29.74,33.57741937
2021-01-15T13:25:40Z,29.68,33.59629099
2021-01-15T13:25:50Z,29.65,33.59428567
2021-01-15T13:26:00Z,29.62,33.63157974
2021-01-15T13:26:10Z,29.65,33.610661
2021-01-15T13:26:20Z,29.68,33.59629236
2021-01-15T13:26:30Z,29.69,33.56644303
2021-01-15T13:26:40Z,29.73,33.5386383
2021-01-15T13:26:50Z,29.7,33.52034391
2021-01-15T13:27:00Z,29.73,33.54515968
2021-01-15T13:27:10Z,29.74,33.53169414
2021-01-15T13:27:20Z,29.74,33.52517538
2021-01-15T13:27:30Z,29.75,33.51823435
2021-01-15T13:27:40Z,29.76,33.5341484
2021-01-15T13:27:50Z,29.77,33.5108745
2021-01-15T13:28:00Z,29.76,33.51781275
2021-01-15T13:28:10Z,29.77,33.50436024
2021-01-15T13:28:20Z,29.75,33.47913403
2021-01-15T13:28:30Z,29.76,33.52433031
2021-01-15T13:28:40Z,29.75,33.42058451
2021-01-15T13:28:50Z,29.76,33.39742891
2021-01-15T13:29:00Z,29.77,33.40023955
2021-01-15T13:29:10Z,29.76,33.41687938
2021-01-15T13:29:20Z,29.74,33.40474642
2021-01-15T13:29:30Z,29.75,33.404345
2021-01-15T13:29:40Z,29.74,33.41777805
2021-01-15T13:29:50Z,29.75,33.38159223
2021-01-15T13:30:00Z,29.74,33.38850487
2021-01-15T13:30:10Z,29.73,33.38577981
2021-01-15T13:30:20Z,29.7,33.35143231
2021-01-15T13:30:30Z,29.7,33.41617926
2021-01-15T13:30:40Z,29.73,33.38247831
2021-01-15T13:30:50Z,29.75,33.37517023
2021-01-15T13:31:00Z,29.76,33.35532807
2021-01-15T13:31:10Z,29.75,33.36223417
2021-01-15T13:31:20Z,29.77,33.35484633
2021-01-15T13:31:30Z,29.79,33.31198586
2021-01-15T13:31:40Z,29.8,33.30179779
2021-01-15T13:31:50Z,29.8,33.29217443
2021-01-15T13:32:00Z,29.8,33.28567012
2021-01-15T13:32:10Z,29.8,33.2792551
2021-01-15T13:32:20Z,29.79,33.27963561
2021-01-15T13:32:30Z,29.79,33.23775515
2021-01-15T13:32:40Z,29.79,33.26350674
2021-01-15T13:32:50Z,29.77,33.27085773
2021-01-15T13:33:00Z,29.79,33.23775617
2021-01-15T13:33:10Z,29.77,33.23867942
2021-01-15T13:33:20Z,29.77,33.25151511
2021-01-15T13:33:30Z,29.79,33.24746924
2021-01-15T13:33:40Z,29.76,33.28416622
2021-01-15T13:33:50Z,29.77,33.22896566
2021-01-15T13:34:00Z,29.82,33.22684471
2021-01-15T13:34:10Z,29.82,33.17858737
2021-01-15T13:34:20Z,29.79,33.2023895
2021-01-15T13:34:30Z,29.75,33.19770158
2021-01-15T13:34:40Z,29.73,33.17934679
2021-01-15T13:34:50Z,29.75,33.14324093
2021-01-15T13:35:00Z,29.79,33.10940757
2021-01-15T13:35:10Z,29.76,33.1235518
2021-01-15T13:35:20Z,29.74,33.17247941
2021-01-15T13:35:30Z,29.76,33.13638311
2021-01-15T13:35:40Z,29.77,33.19367789
2021-01-15T13:35:50Z,29.8,33.08974171
2021-01-15T13:36:00Z,29.81,33.09571552
2021-01-15T13:36:10Z,29.81,33.0573574
2021-01-15T13:36:20Z,29.82,33.04411656
2021-01-15T13:36:30Z,29.84,33.07519331
2021-01-15T13:36:40Z,29.81,33.02550222
2021-01-15T13:36:50Z,29.81,33.04774801
2021-01-15T13:37:00Z,29.8,33.07692556
2021-01-15T13:37:10Z,29.8,33.05458435
2021-01-15T13:37:20Z,29.82,33.04732152
2021-01-15T13:37:30Z,29.81,32.99996907
2021-01-15T13:37:40Z,29.79,32.91520753
2021-01-15T13:37:50Z,29.77,32.95419551
2021-01-15T13:38:00Z,29.79,32.94688114
2021-01-15T13:38:10Z,29.79,32.89928493
2021-01-15T13:38:20Z,29.75,32.92652349
2021-01-15T13:38:30Z,29.73,32.95610115
2021-01-15T13:38:40Z,29.68,33.19133033
2021-01-15T13:38:50Z,29.7,32.93843473
2021-01-15T13:39:00Z,29.7,32.9163354
2021-01-15T13:39:10Z,29.73,32.78541413
2021-01-15T13:39:20Z,29.73,32.71013154
2021-01-15T13:39:30Z,29.77,32.71436356
2021-01-15T13:39:40Z,29.85,32.53235105
2021-01-15T13:39:50Z,29.87,33.74992882
2021-01-15T13:40:00Z,29.87,33.76321858
2021-01-15T13:40:10Z,29.86,33.73380543
2021-01-15T13:40:20Z,29.93,33.66197005
2021-01-15T13:40:30Z,29.97,33.67368575
2021-01-15T13:40:40Z,30.03,33.65512656
2021-01-15T13:40:50Z,30.06,33.68370826
2021-01-15T13:41:00Z,30.11,33.63587286
2021-01-15T13:41:10Z,30.18,33.60717949
2021-01-15T13:41:20Z,30.23,33.59891627
2021-01-15T13:41:30Z,30.23,33.58581143
2021-01-15T13:41:40Z,30.28,33.57429507
2021-01-15T13:41:50Z,30.34,33.55925666
2021-01-15T13:42:00Z,30.39,33.51493543
2021-01-15T13:42:10Z,30.4,33.53109103
2021-01-15T13:42:20Z,30.44,33.50358418
2021-01-15T13:42:30Z,30.45,33.5197251
2021-01-15T13:42:40Z,30.45,33.49019018
2021-01-15T13:42:50Z,30.46,33.46032012
2021-01-15T13:43:00Z,30.49,33.49559492
2021-01-15T13:43:10Z,30.51,33.4818687
2021-01-15T13:43:20Z,30.53,33.44509096
2021-01-15T13:43:30Z,30.66,33.44489528
2021-01-15T13:43:40Z,30.78,33.37937606
2021-01-15T13:43:50Z,30.89,33.34057187
2021-01-15T13:44:00Z,30.93,33.35279984
2021-01-15T13:44:10Z,30.96,33.31933195
2021-01-15T13:44:20Z,31,33.32169327
2021-01-15T13:44:30Z,31.09,33.27712107
2021-01-15T13:44:40Z,31.13,33.24355796
2021-01-15T13:44:50Z,31.15,33.23988286
2021-01-15T13:45:00Z,31.15,33.23005613
2021-01-15T13:45:10Z,31.16,33.23313372
2021-01-15T13:45:20Z,31.17,33.21656359
2021-01-15T13:45:30Z,31.2,33.21267419
2021-01-15T13:45:40Z,31.24,33.19553957
2021-01-15T13:45:50Z,31.26,33.19518093
2021-01-15T13:46:00Z,31.31,33.17134836
2021-01-15T13:46:10Z,31.36,33.13776717
2021-01-15T13:46:20Z,31.38,33.10149846
2021-01-15T13:46:30Z,31.43,33.07779282
2021-01-15T13:46:40Z,31.44,33.12661355
2021-01-15T13:46:50Z,31.48,33.0737357
2021-01-15T13:47:00Z,31.48,33.08349884
2021-01-15T13:47:10Z,31.5,33.05389149
2021-01-15T13:47:20Z,31.5,33.07669102
2021-01-15T13:47:30Z,31.53,33.01755079
2021-01-15T13:47:40Z,31.51,32.96909203
2021-01-15T13:47:50Z,31.4,32.8837524
2021-01-15T13:48:00Z,31.37,32.87466623
2021-01-15T13:48:10Z,31.4,32.85471221
2021-01-15T13:48:20Z,31.6,32.71583834
2021-01-15T13:48:30Z,31.61,32.73488196
2021-01-15T13:48:40Z,31.73,32.65579312
2021-01-15T13:48:50Z,31.73,32.66223181
2021-01-15T13:49:00Z,31.85,32.54509084
2021-01-15T13:49:10Z,31.89,32.51251829
2021-01-15T13:49:20Z,31.91,32.48671575
2021-01-15T13:49:30Z,31.82,32.52961109
2021-01-15T13:49:40Z,31.77,32.54006283
2021-01-15T13:49:50Z,31.82,32.53603605
2021-01-15T13:50:00Z,31.8,32.54270288
2021-01-15T13:50:10Z,31.88,32.46182192
2021-01-15T13:50:20Z,31.82,32.52327429
2021-01-15T13:50:30Z,31.83,32.5071429
2021-01-15T13:50:40Z,31.83,32.55176217
2021-01-15T13:50:50Z,31.83,32.50080691
2021-01-15T13:51:00Z,31.85,32.47181923
2021-01-15T13:51:10Z,31.86,32.50345959
2021-01-15T13:51:20Z,31.91,32.42636302
2021-01-15T13:51:30Z,31.85,32.47182021
2021-01-15T13:51:40Z,31.83,32.48488216
2021-01-15T13:51:50Z,31.87,32.44285616
2021-01-15T13:52:00Z,31.92,32.38814797
2021-01-15T13:52:10Z,31.93,32.39744945
2021-01-15T13:52:20Z,31.94,32.4353674
2021-01-15T13:52:30Z,31.93,32.41334194
